ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-10,'300623,½Ý½ÝÎ¢µç,35.11,35.67,35.0,35.3,35.78,-0.67,-1.8726,2.9372,2595053,91612022.47,6310164411.6,3101968500.0
2019-04-09,'300623,½Ý½ÝÎ¢µç,35.78,36.2,35.15,35.18,35.44,0.34,0.9594,3.143,2776869,99399983.06,6430580536.8,3161163000.0
2019-04-08,'300623,½Ý½ÝÎ¢µç,35.44,36.7,34.8,36.64,36.59,-1.15,-3.1429,4.573,4040281,144091565.03,6369473846.4,3131124000.0
2019-04-04,'300623,½Ý½ÝÎ¢µç,36.59,36.84,36.02,36.57,36.51,0.08,0.2191,4.035,3564937,129909328.64,6576158240.4,3232726500.0
2019-04-03,'300623,½Ý½ÝÎ¢µç,36.51,36.95,35.76,36.95,37.01,-0.5,-1.351,7.9472,7021327,254813700.5,6561780195.6,3225658500.0
2019-04-02,'300623,½Ý½ÝÎ¢µç,37.01,37.59,36.74,37.3,37.3,-0.29,-0.7775,6.1586,5441117,201992154.56,6651642975.6,3269833500.0
2019-04-01,'300623,½Ý½ÝÎ¢µç,37.3,37.4,35.04,35.04,35.4,1.9,5.3672,8.7791,7756315,282012069.85,6703763388.0,3295455000.0
2019-03-29,'300623,½Ý½ÝÎ¢µç,35.4,35.44,33.55,33.66,33.99,1.41,4.1483,4.7951,4236507,146084458.77,6362284824.0,3127590000.0
2019-03-28,'300623,½Ý½ÝÎ¢µç,33.99,35.23,33.51,33.7,34.29,-0.3,-0.8749,4.2144,3723451,128631415.93,6109453013.4,3003016500.0
2019-03-27,'300623,½Ý½ÝÎ¢µç,34.29,35.43,33.15,35.01,34.99,-0.7,-2.0006,5.4151,4784284,162752304.73,6163375811.4,3029521500.0
2019-03-26,'300623,½Ý½ÝÎ¢µç,34.99,36.48,34.68,36.26,36.28,-1.29,-3.5557,5.1822,4578492,162094370.82,6289195673.4,3091366500.0
2019-03-25,'300623,½Ý½ÝÎ¢µç,36.28,37.0,34.6,34.88,35.65,0.63,1.7672,6.0701,5362956,193807509.32,6521063704.8,3205338000.0
2019-03-22,'300623,½Ý½ÝÎ¢µç,35.65,35.97,35.05,35.69,35.66,-0.01,-0.028,4.189,3700969,131470586.23,6407825829.0,3149677500.0
2019-03-21,'300623,½Ý½ÝÎ¢µç,35.66,36.11,35.07,35.59,35.47,0.19,0.5357,5.5741,4924749,175714400.17,6409623255.6,3150561000.0
2019-03-20,'300623,½Ý½ÝÎ¢µç,35.47,36.69,34.51,36.68,37.0,-1.53,-4.1351,6.8258,6030588,214302583.2,6375472150.2,3133774500.0
2019-03-19,'300623,½Ý½ÝÎ¢µç,37.0,37.4,36.02,36.68,36.51,0.49,1.3421,4.6163,4078518,149793921.68,6650478420.0,3268950000.0
2019-03-18,'300623,½Ý½ÝÎ¢µç,36.51,36.79,34.88,35.05,35.23,1.28,3.6333,4.9565,4379039,157742251.58,6562404516.6,3225658500.0
2019-03-15,'300623,½Ý½ÝÎ¢µç,35.23,35.29,34.1,34.86,34.82,0.41,1.1775,5.6967,5033022,174950182.72,6332333911.8,3112570500.0
2019-03-14,'300623,½Ý½ÝÎ¢µç,34.82,36.64,34.37,36.39,37.0,-2.18,-5.8919,7.974,7045010,247031919.47,6258639421.2,3076347000.0
2019-03-13,'300623,½Ý½ÝÎ¢µç,37.0,39.66,36.63,37.14,37.42,-0.42,-1.1224,10.6488,9408172,358425694.42,6650478420.0,3268950000.0
2019-03-12,'300623,½Ý½ÝÎ¢µç,37.42,37.79,36.11,37.5,37.29,0.13,0.3486,9.9352,8777789,325405199.33,6725970337.2,3306057000.0
2019-03-11,'300623,½Ý½ÝÎ¢µç,37.29,38.26,36.51,37.6,35.81,1.48,4.1329,10.4611,9242374,345044823.8,6702603791.4,3294571500.0
2019-03-08,'300623,½Ý½ÝÎ¢µç,35.81,37.99,32.31,32.31,34.74,1.07,3.08,13.1754,11640466,417692671.01,6436584654.6,3163813500.0
2019-03-07,'300623,½Ý½ÝÎ¢µç,34.74,35.46,32.17,32.38,32.89,1.85,5.6248,9.4952,8389042,284126534.58,6244260008.4,3069279000.0
2019-03-06,'300623,½Ý½ÝÎ¢µç,32.89,33.59,31.87,32.77,31.86,1.03,3.2329,9.1247,8061694,263373714.93,5911736087.4,2905831500.0
2019-03-05,'300623,½Ý½ÝÎ¢µç,31.86,31.86,30.04,30.28,30.59,1.27,4.1517,7.8114,6901339,214527159.81,5726601147.6,2814831000.0
2019-03-04,'300623,½Ý½ÝÎ¢µç,30.59,32.06,30.55,30.74,30.54,0.05,0.1637,8.8997,7862851,246772880.62,5498327969.4,2702626500.0
2019-03-01,'300623,½Ý½ÝÎ¢µç,30.54,30.69,29.71,29.99,29.89,0.65,2.1746,4.7236,4173257,126223179.5,5489340836.4,2698209000.0
2019-02-28,'300623,½Ý½ÝÎ¢µç,29.89,30.2,29.51,30.2,30.2,-0.31,-1.0265,4.4678,3947304,117586914.05,5372508107.4,2640781500.0
2019-02-27,'300623,½Ý½ÝÎ¢µç,30.2,31.68,29.65,30.84,29.39,0.81,2.756,10.8024,9543952,291697262.47,5428228332.0,2668170000.0
2019-02-26,'300623,½Ý½ÝÎ¢µç,29.39,30.47,29.0,30.08,30.08,-0.69,-2.2939,7.5324,6654893,196754562.61,5282636777.4,2596606500.0
2019-02-25,'300623,½Ý½ÝÎ¢µç,30.08,30.5,28.6,29.57,28.85,1.23,4.2634,8.5926,7591604,224830444.15,5406659212.8,2657568000.0
2019-02-22,'300623,½Ý½ÝÎ¢µç,28.85,28.85,27.7,27.88,27.8,1.05,3.777,5.2099,4602935,131011605.57,5185575741.0,2548897500.0
2019-02-21,'300623,½Ý½ÝÎ¢µç,27.8,28.79,27.63,28.13,28.16,-0.36,-1.2784,6.3304,5592871,158310239.65,4996845948.0,2456130000.0
2019-02-20,'300623,½Ý½ÝÎ¢µç,28.16,28.62,27.45,28.46,28.37,-0.21,-0.7402,4.4995,3975311,111217427.29,5061553305.6,2487936000.0
2019-02-19,'300623,½Ý½ÝÎ¢µç,28.37,28.82,27.9,28.7,28.66,-0.29,-1.0119,5.8445,5163597,146384463.22,5099299264.2,2506489500.0
2019-02-18,'300623,½Ý½ÝÎ¢µç,28.66,29.0,27.25,27.66,27.54,1.12,4.0668,6.9639,6152566,174555040.75,5151424635.6,2532111000.0
2019-02-15,'300623,½Ý½ÝÎ¢µç,27.54,28.21,27.18,27.38,27.26,0.28,1.0271,5.9738,5277825,146101289.95,4950112856.4,2433159000.0
2019-02-14,'300623,½Ý½ÝÎ¢µç,27.26,27.96,27.01,27.1,27.53,-0.27,-0.9807,6.5607,5796351,159054766.68,4899784911.6,2408421000.0
2019-02-13,'300623,½Ý½ÝÎ¢µç,27.53,28.28,26.18,26.18,26.21,1.32,5.0362,9.2809,8199651,225063280.67,4948315429.8,2432275500.0
2019-02-12,'300623,½Ý½ÝÎ¢µç,26.21,26.7,26.0,26.54,26.08,0.13,0.4985,7.6926,6796424,178717987.46,4711055118.6,2315653500.0
2019-02-11,'300623,½Ý½ÝÎ¢µç,26.08,26.17,24.35,24.5,24.49,1.59,6.4924,5.61,4956469,126363131.1,4687688572.8,2304168000.0
2019-02-01,'300623,½Ý½ÝÎ¢µç,24.49,24.55,23.6,23.66,23.52,0.97,4.1241,2.7955,2469818,59745324.42,4401897743.4,2163691500.0
2019-01-31,'300623,½Ý½ÝÎ¢µç,23.52,24.04,23.18,23.68,23.6,-0.08,-0.339,2.773,2449943,58014606.95,4227547363.2,2077992000.0
2019-01-30,'300623,½Ý½ÝÎ¢µç,23.6,24.18,23.21,23.35,23.41,0.19,0.8116,2.3943,2115333,50396544.2,4241926776.0,2085060000.0
2019-01-29,'300623,½Ý½ÝÎ¢µç,23.41,24.85,23.02,24.69,24.78,-1.37,-5.5287,4.9844,4403727,104484757.79,4207775670.6,2068273500.0
2019-01-28,'300623,½Ý½ÝÎ¢µç,24.78,26.15,24.62,25.98,25.61,-0.83,-3.2409,4.2211,3729347,94483549.13,4454023114.8,2189313000.0
2019-01-25,'300623,½Ý½ÝÎ¢µç,25.61,26.02,25.41,25.49,25.65,-0.04,-0.1559,5.385,4757632,122523969.68,4603209522.6,2262643500.0
2019-01-24,'300623,½Ý½ÝÎ¢µç,25.65,26.25,24.33,24.57,24.68,0.97,3.9303,6.9355,6127519,156512505.28,4610399229.0,2266177500.0
2019-01-23,'300623,½Ý½ÝÎ¢µç,24.68,24.95,24.33,24.83,24.92,-0.24,-0.9631,2.1251,1877490,46177700.9,4436048848.8,2180478000.0
2019-01-22,'300623,½Ý½ÝÎ¢µç,24.92,25.2,24.67,25.2,25.23,-0.31,-1.2287,1.4707,1299330,32353689.9,4479187087.2,2201682000.0
