ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-10,'300521,°®Ë¾¿­,12.38,12.64,12.28,12.5,12.62,-0.24,-1.9017,2.0307,1926381,24061605.22,1782720000.0,1174409139.6
2019-04-09,'300521,°®Ë¾¿­,12.62,12.64,12.19,12.62,12.62,0.0,0.0,3.0344,2878548,35810200.8,1817280000.0,1197176360.4
2019-04-08,'300521,°®Ë¾¿­,12.62,13.19,12.41,13.19,13.02,-0.4,-3.0722,2.9327,2782060,35478435.2,1817280000.0,1197176360.4
2019-04-04,'300521,°®Ë¾¿­,13.02,13.39,12.96,13.26,13.26,-0.24,-1.81,3.7043,3514057,46082668.77,1874880000.0,1235121728.4
2019-04-03,'300521,°®Ë¾¿­,13.26,13.66,12.36,12.52,12.52,0.74,5.9105,5.3447,5070159,66270855.09,1909440000.0,1257888949.2
2019-04-02,'300521,°®Ë¾¿­,12.52,12.82,12.4,12.67,12.69,-0.17,-1.3396,3.2769,3108567,39009553.41,1802880000.0,1187690018.4
2019-04-01,'300521,°®Ë¾¿­,12.69,12.86,12.2,12.52,12.36,0.33,2.6699,4.1897,3974467,49675204.91,1827360000.0,1203816799.8
2019-03-29,'300521,°®Ë¾¿­,12.36,12.46,11.72,11.77,11.74,0.62,5.2811,3.7764,3582380,43635699.72,1779840000.0,1172511871.2
2019-03-28,'300521,°®Ë¾¿­,11.74,11.93,11.52,11.82,11.7,0.04,0.3419,1.8518,1756640,20764691.17,1690560000.0,1113696550.8
2019-03-27,'300521,°®Ë¾¿­,11.7,11.7,11.33,11.36,11.31,0.39,3.4483,2.3084,2189873,25238554.45,1684800000.0,1109902014.0
2019-03-26,'300521,°®Ë¾¿­,11.31,12.06,11.27,12.01,11.98,-0.67,-5.5927,2.5689,2436943,28424252.47,1628640000.0,1072905280.2
2019-03-25,'300521,°®Ë¾¿­,11.98,12.31,11.98,12.05,12.33,-0.35,-2.8386,2.4459,2320240,28025195.0,1725120000.0,1136463771.6
2019-03-22,'300521,°®Ë¾¿­,12.33,12.5,12.03,12.42,12.42,-0.09,-0.7246,3.1303,2969480,36399151.2,1775520000.0,1169665968.6
2019-03-21,'300521,°®Ë¾¿­,12.42,12.69,11.93,12.1,11.9,0.52,4.3697,4.9694,4714137,57848563.1,1788480000.0,1178203676.4
2019-03-20,'300521,°®Ë¾¿­,11.9,12.21,11.71,12.03,12.04,-0.14,-1.1628,2.9925,2838753,34047718.92,1713600000.0,1128874698.0
2019-03-19,'300521,°®Ë¾¿­,12.04,12.28,11.81,11.94,11.94,0.1,0.8375,2.9721,2819410,33963449.5,1733760000.0,1142155576.8
2019-03-18,'300521,°®Ë¾¿­,11.94,12.2,11.51,11.78,11.54,0.4,3.4662,3.7186,3527619,41956040.92,1719360000.0,1132669234.8
2019-03-15,'300521,°®Ë¾¿­,11.54,12.29,11.16,11.16,11.19,0.35,3.1278,3.0622,2904954,33897619.32,1661760000.0,1094723866.8
2019-03-14,'300521,°®Ë¾¿­,11.19,11.86,10.98,11.36,11.83,-0.64,-5.41,3.2284,3062612,34516834.82,1611360000.0,1061521669.8
2019-03-13,'300521,°®Ë¾¿­,11.83,13.1,11.62,12.96,12.51,-0.68,-5.4357,6.5217,6186708,76151037.76,1703520000.0,1122234258.6
2019-03-12,'300521,°®Ë¾¿­,12.51,12.67,11.84,11.93,11.73,0.78,6.6496,8.7198,8271938,101731576.41,1801440000.0,1186741384.2
2019-03-11,'300521,°®Ë¾¿­,11.73,11.79,11.12,11.3,11.12,0.61,5.4856,3.9417,3739212,42752260.32,1689120000.0,1112747916.6
2019-03-08,'300521,°®Ë¾¿­,11.12,12.02,10.88,11.79,12.06,-0.94,-7.7944,5.8448,5544600,64382277.6,1601280000.0,1054881230.4
2019-03-07,'300521,°®Ë¾¿­,12.06,12.21,11.4,11.54,11.57,0.49,4.2351,7.5613,7172875,84711501.6,1736640000.0,1144052845.2
2019-03-06,'300521,°®Ë¾¿­,11.57,11.61,11.29,11.61,11.6,-0.03,-0.2586,5.233,4964200,56864912.6,1666080000.0,1097569769.4
2019-03-05,'300521,°®Ë¾¿­,11.6,11.6,11.09,11.15,11.36,0.24,2.1127,5.3694,5093588,57665242.19,1670400000.0,1100415672.0
2019-03-04,'300521,°®Ë¾¿­,11.36,11.55,11.18,11.31,11.28,0.08,0.7092,5.4959,5213585,59194798.04,1635840000.0,1077648451.2
2019-03-01,'300521,°®Ë¾¿­,11.28,11.34,11.03,11.15,11.11,0.17,1.5302,3.7178,3526859,39519803.63,1624320000.0,1070059377.6
2019-02-28,'300521,°®Ë¾¿­,11.11,11.37,10.91,11.29,11.29,-0.18,-1.5943,3.6359,3449112,38415875.52,1599840000.0,1053932596.2
2019-02-27,'300521,°®Ë¾¿­,11.29,11.5,11.07,11.5,11.5,-0.21,-1.8261,5.3335,5059535,56817784.46,1625760000.0,1071008011.8
2019-02-26,'300521,°®Ë¾¿­,11.5,11.95,11.49,11.75,11.99,-0.49,-4.0867,9.0695,8603665,100226638.83,1656000000.0,1090929330.0
2019-02-25,'300521,°®Ë¾¿­,11.99,12.34,11.26,11.32,11.58,0.41,3.5406,12.8915,12229279,143742970.35,1726560000.0,1137412405.8
2019-02-22,'300521,°®Ë¾¿­,11.58,12.35,11.19,11.4,11.77,-0.19,-1.6143,15.4665,14672053,170883473.21,1667520000.0,1098518403.6
2019-02-21,'300521,°®Ë¾¿­,11.77,11.77,11.2,11.2,10.7,1.07,10.0,11.9826,11367148,132180354.34,1694880000.0,1116542453.4
2019-02-20,'300521,°®Ë¾¿­,10.7,10.7,9.61,9.71,9.73,0.97,9.9692,6.7663,6418708,67038389.69,1540800000.0,1015038594.0
2019-02-19,'300521,°®Ë¾¿­,9.73,9.8,9.4,9.43,9.43,0.3,3.1813,2.4493,2323459,22307506.86,1401120000.0,923021076.6
2019-02-18,'300521,°®Ë¾¿­,9.43,9.43,9.12,9.12,9.1,0.33,3.6264,1.3132,1245720,11626455.9,1357920000.0,894562050.6
2019-02-15,'300521,°®Ë¾¿­,9.1,9.48,9.08,9.09,9.04,0.06,0.6637,1.5244,1446055,13367699.05,1310400000.0,863257122.0
2019-02-14,'300521,°®Ë¾¿­,9.04,9.22,9.0,9.0,9.01,0.03,0.333,1.0301,977195,8893835.2,1301760000.0,857565316.8
2019-02-13,'300521,°®Ë¾¿­,9.01,9.07,8.73,8.75,8.75,0.26,2.9714,1.3237,1255700,11246650.4,1297440000.0,854719414.2
2019-02-12,'300521,°®Ë¾¿­,8.75,8.86,8.63,8.7,8.68,0.07,0.8065,0.8448,801400,7033255.2,1260000000.0,830054925.0
2019-02-11,'300521,°®Ë¾¿­,8.68,8.76,8.5,8.59,8.47,0.21,2.4793,0.7672,727800,6290528.0,1249920000.0,823414485.6
2019-02-01,'300521,°®Ë¾¿­,8.47,8.48,8.12,8.12,8.11,0.36,4.439,0.7613,722200,6019159.0,1219680000.0,803493167.4
2019-01-31,'300521,°®Ë¾¿­,8.11,8.33,8.02,8.29,8.28,-0.17,-2.0531,1.0119,959900,7857324.0,1167840000.0,769342336.2
2019-01-30,'300521,°®Ë¾¿­,8.28,8.53,8.21,8.22,8.46,-0.18,-2.1277,0.87,825280,6927181.0,1192320000.0,785469117.6
2019-01-29,'300521,°®Ë¾¿­,8.46,8.87,8.22,8.76,8.76,-0.3,-3.4247,1.2,1138344,9690498.97,1218240000.0,802544533.2
