ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2016-12-16,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4967802876.01,2144761090.56
2016-12-15,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4952150737.7,2138003556.48
2016-12-14,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4933496819.43,2129950056.96
2016-12-13,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4926778550.02,2127049562.88
2016-12-12,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4937642134.6,2131739723.52
2016-12-09,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4929494446.17,2128222103.04
2016-12-08,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4912269946.93,2120785729.92
2016-12-07,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4917773210.17,2123161666.56
2016-12-06,'900935,Ñô³¿£Â¹É,0.0,0.0,0.0,0.0,2.922,None,None,0.0,0,0.0,4901120478.54,2115972144.0
2016-12-05,'900935,Ñô³¿£Â¹É,2.922,2.972,2.861,2.89,2.858,0.064,2.2393,1.3123,1385812,4047808.0,4922204409.14,2125074758.4
2016-12-02,'900935,Ñô³¿£Â¹É,2.858,2.9,2.74,2.75,2.75,0.108,3.9273,1.5033,1587487,4510171.0,4809081498.62,2076235941.12
2016-12-01,'900935,Ñô³¿£Â¹É,2.75,2.759,2.74,2.741,2.747,0.003,0.1092,0.2946,311092,855489.0,4638384016.2,2002540320.0
2016-11-30,'900935,Ñô³¿£Â¹É,2.747,2.765,2.707,2.739,2.725,0.022,0.8073,0.9368,989237,2709414.0,4627075242.44,1997657956.8
