ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-07-12,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-11,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-10,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-09,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-06,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-05,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-04,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-03,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-07-02,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-29,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-28,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-27,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-26,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-25,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-22,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-21,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-20,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-19,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-15,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-14,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-13,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-12,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-11,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-08,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-07,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-06,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-05,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-04,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-06-01,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-31,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-30,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-29,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-28,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-25,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-24,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-23,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
2018-05-22,'000693,*ST»ªÔó,0.0,0.0,0.0,0.0,3.31,None,None,0.0,0,0.0,1798958265.13,918045549.81
