日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-09,'000031,大悦城,6.82,6.91,6.72,6.82,6.77,0.05,0.7386,1.2644,22933717,156331153.31,26774435705.2,12369649484.7
2019-04-08,'000031,大悦城,6.77,6.94,6.67,6.89,6.85,-0.08,-1.1679,1.931,35022990,238261119.56,26578142188.3,12278962904.9
2019-04-04,'000031,大悦城,6.85,6.99,6.79,6.97,6.92,-0.07,-1.0116,1.7495,31731447,217550130.09,26892211815.3,12424061432.6
2019-04-03,'000031,大悦城,6.92,6.93,6.68,6.74,6.84,0.08,1.1696,2.2021,39940344,271705629.83,27167022739.0,12551022644.3
2019-04-02,'000031,大悦城,6.84,6.85,6.62,6.75,6.67,0.17,2.5487,3.4177,61987643,417329414.61,26852953111.9,12405924116.6
2019-04-01,'000031,大悦城,6.67,7.01,6.58,6.77,6.56,0.11,1.6768,4.4432,80587447,543395963.04,26185555154.5,12097589745.3
2019-03-29,'000031,大悦城,6.56,6.56,5.98,6.0,5.96,0.6,10.0671,4.1584,75422637,482557839.46,25753709417.3,11898079269.8
2019-03-28,'000031,大悦城,5.96,6.23,5.94,6.07,6.11,-0.15,-2.455,0.8627,15647565,95151914.98,23398187214.5,10809840312.2
2019-03-27,'000031,大悦城,6.11,6.11,5.95,5.99,5.94,0.17,2.862,0.8304,15060535,90954741.07,23987067765.2,11081900051.6
2019-03-26,'000031,中粮地产,5.94,6.23,5.91,6.18,6.16,-0.22,-3.5714,1.3343,24201189,146043703.07,23319669807.7,10773565680.2
2019-03-25,'000031,中粮地产,6.16,6.3,6.15,6.21,6.33,-0.17,-2.6856,1.0206,18511204,115277092.87,24183361282.1,11172586631.4
2019-03-22,'000031,中粮地产,6.33,6.33,6.13,6.24,6.2,0.13,2.0968,1.3428,24354349,152395149.1,24850759239.5,11480921002.7
2019-03-21,'000031,中粮地产,6.2,6.35,6.13,6.13,6.12,0.08,1.3072,1.7439,31629721,197466164.1,24340396095.6,11245135895.2
2019-03-20,'000031,中粮地产,6.12,6.16,5.98,6.11,6.12,0.0,0.0,1.0576,19182129,116746613.04,24026326468.6,11100037367.5
2019-03-19,'000031,中粮地产,6.12,6.33,6.06,6.25,6.2,-0.08,-1.2903,1.498,27168940,167669697.5,24026326468.6,11100037367.5
2019-03-18,'000031,中粮地产,6.2,6.21,5.93,6.01,5.96,0.24,4.0268,1.5526,28160237,171669218.23,24340396095.6,11245135895.2
2019-03-15,'000031,中粮地产,5.96,6.08,5.86,5.88,5.84,0.12,2.0548,1.1263,20428645,122073890.0,23398187214.5,10809840312.2
